g/gCDW	DiBartolomeo2020_GlucR1	DiBartolomeo2020_GlucR2	DiBartolomeo2020_GlucR3	DiBartolomeo2020_EtohR1	DiBartolomeo2020_EtohR2	DiBartolomeo2020_EtohR3
YOR316C	2.606809876112E-05	2.446327412256E-05	2.2338190060056E-05	1.8081590385924E-05	1.9141960725264E-05	2.0439908591336E-05
YGL191W	0.000017955200412	0.00001861275528	1.617544551825E-05	0.000078723331164	0.000086792751081	7.684072103475E-05
YJL210W	3.8255025405732E-07	3.261602595216E-07	3.4475423101533E-07	6.9786013225851E-07	7.4756728172844E-07	7.7755332372267E-07
YKL048C	9.739100234836E-07	1.004145850932E-06	8.788972613085E-07	1.62864960980715E-06	1.8835554315522E-06	1.7535431711357E-06
YLR083C	2.122603016226E-06	2.17719684336E-06	1.890469433853E-06	1.407415357656E-06	1.442740389552E-06	1.352972324088E-06
YGL200C	1.0687437039568E-05	1.1284361704224E-05	9.7577061615144E-06	8.3384615506968E-06	8.3180445967008E-06	8.1650851171984E-06
YGL255W	0.0000132489586944	0.0000115193734656	1.121375743488E-05	6.632287668864E-05	0.0000640786139136	5.750577024192E-05
YGL254W	4.586320449348E-06	4.61205959984E-06	4.164701845194E-06	4.504062463362E-06	5.039261111808E-06	4.663596854444E-06
YJL044C	6.2972612735976E-07	6.348524376992E-07	5.6254009254696E-07	1.01522387072448E-06	9.9628312686768E-07	9.2068295447992E-07
YMR284W	2.8958956216892E-07	3.189702368944E-07	2.6261258774634E-07	6.2473836803274E-07	7.0736378101896E-07	6.1249615579698E-07
YMR224C	2.66535885864272E-07	2.5817125599552E-07	2.54241445254696E-07	2.74550323265496E-07	3.17552015937984E-07	3.0658407925924E-07
YBR091C	2.0114138233728E-06	2.051453150208E-06	1.825432231104E-06	1.5536812943232E-06	1.7111685341952E-06	1.5487034004864E-06
YBR212W	0.0000033739010493	0.000003630334512	2.999716828425E-06	7.191904042125E-06	0.0000072225486855	0.0000068492889399
YMR091C	1.90687156137728E-05	2.0343610592256E-05	1.712114096256E-05	1.06395904583424E-05	1.1834613226752E-05	1.13593471290624E-05
YBR060C	3.5021606955216E-07	3.669518304928E-07	3.164085429876E-07	4.3400584259172E-07	4.100497005696E-07	3.8563480676588E-07
YOR185C	0.000241201619775	0.000254741242	0.00021666725685	0.000206027507475	0.00024038840325	0.0002087325680125
YDR375C	1.1092471241831E-06	1.1055256509416E-06	9.8562687162093E-07	2.38296564433935E-06	2.38714432715052E-06	2.48636589228937E-06
YPL234C	1.127345374056E-06	1.09378448256E-06	1.015352930592E-06	1.731394638072E-06	1.749903127632E-06	1.739093351028E-06
YMR302C	2.7544844379696E-05	2.835140633472E-05	2.4702360824736E-05	5.563857214062E-05	5.9175058393584E-05	5.5804464195816E-05
YIL068C	4.5922257034368E-06	5.120551243808E-06	4.377386765466E-06	7.328383860798E-06	7.3929198705648E-06	6.9813312579296E-06
YLR032W	1.7968847549328E-06	1.770048759024E-06	1.7652855458394E-06	1.4918542174458E-06	1.67989108248E-06	1.5001803023532E-06
YOR036W	1.7670018798432E-06	1.889832370272E-06	1.5803843172084E-06	1.9922792995512E-06	2.0582659259712E-06	2.0541006163128E-06
YPR055W	2.19795261567156E-06	2.255446359936E-06	2.00921001738138E-06	2.85701619375018E-06	2.96356254002424E-06	2.819587643169E-06
YKL039W	3.23637173748E-06	0.0000036905123808	3.11570691264E-06	0.0000095830557543	9.01329499728E-06	1.034060807052E-05
YKL040C	2.50271736481984E-05	2.6173977406976E-05	2.19826340211744E-05	6.41678344776E-06	8.2998185671296E-06	6.7905728280992E-06
YKL035W	0.0000547480055808	0.000060917853696	0.0000518314946688	0.0000698813361792	0.0000795285904896	0.0000720085459968
YKL038W	8.4710310072568E-07	9.610618000928E-07	8.320662471726E-07	1.67659683721308E-06	1.72352577528816E-06	1.7658171461554E-06
YGL163C	5.3780793571674E-07	5.610186781416E-07	5.3198913333015E-07	4.8047861390922E-07	4.6987248308004E-07	4.5568971635004E-07
YOR370C	9.00835348506E-06	0.0000095356029384	8.16917226687E-06	8.75652294879E-06	0.0000092201083452	8.69873141583E-06
YPL232W	0.000013776659568	0.0000143633462112	1.228803575148E-05	2.015914049532E-05	1.976318313552E-05	1.589758042428E-05
YPL115C	1.22824172630016E-06	1.2872019992832E-06	1.10907736269408E-06	1.29403802103264E-06	1.33532281613952E-06	1.26077667891552E-06
YMR207C	2.145862059264E-05	0.0000215764752896	1.966232802996E-05	3.557589929586E-05	3.594624918192E-05	0.0000352799168568
YOR196C	4.5045243320616E-06	0.0000047119237704	4.0967933410404E-06	8.4336704170488E-06	9.275758508016E-06	8.6264479332108E-06
YDL174C	7.2573667898108E-05	0.0000733497545872	6.5583021644478E-05	0.0001162924680528	0.000126285327475944	0.000110837682731932
YLL008W	1.52996561317696E-05	1.5767553091584E-05	1.42024486837248E-05	1.61244833074272E-05	1.64923362432384E-05	1.68406496466624E-05
YGR166W	2.63773520207136E-07	2.9099353025232E-07	2.46187486255122E-07	1.6426383257187E-07	1.676645763372E-07	1.76825201704722E-07
YKL181W	4.138166729328E-05	0.000042308568288	3.613934908512E-05	0.0000370019075724	4.019995010592E-05	3.823924165704E-05
YDR081C	4.2323485863932E-06	4.56251174232E-06	4.0730648846472E-06	5.4536415274728E-06	5.7681668386128E-06	5.580424280401E-06
YNR017W	0.0000023924587156	0.000002637924912	0.0000021836524806	0.0000040140114462	0.0000042993222216	0.0000046599949084
YDR430C	7.9151937445728E-06	8.497221755008E-06	7.255801693008E-06	1.02867649169904E-05	1.08577175747712E-05	9.8701632011968E-06
YHR148W	4.8353996209122E-06	0.000004893492366	4.2460134189444E-06	4.6790874933354E-06	4.8684656478996E-06	4.6567638472086E-06
YHR149C	5.03454744392424E-07	5.242146403648E-07	4.7826641986002E-07	2.90519169702696E-07	2.80473726307632E-07	3.12692658889424E-07
YKR093W	0.000000095563154	0.00000010174024	0.000000086660883	0.0000013803607062	0.000001271026284	0.0000014221105404
YHL004W	9.3426759308484E-06	9.452927087856E-06	8.7858681517908E-06	1.1703495137166E-05	1.3696413547572E-05	1.20092182396074E-05
YHR147C	3.400122192432E-06	0.0000035471401056	3.087254365398E-06	4.877220196296E-06	5.528909741796E-06	5.268266406564E-06
YJR131W	9.827861855364E-07	1.122223700304E-06	9.117096079644E-07	1.2751490462256E-06	1.2917682231048E-06	1.2406048354476E-06
YFL008W	3.49559447486136E-06	3.6941523695104E-06	3.18662570052432E-06	3.14348160108168E-06	3.27995783401248E-06	3.19909234668656E-06
YBR172C	4.0812511753728E-08	4.894750973952E-08	3.8445834152448E-08	5.1397252890624E-08	4.9912135566336E-08	4.6098815182848E-08
YNR003C	1.425696748392E-06	1.500814936656E-06	1.352251848195E-06	2.0113143826572E-06	2.0897238317472E-06	1.869712725708E-06
YNL244C	2.64952770003E-06	2.72204206344E-06	2.324112086691E-06	8.11422284589E-07	9.7441266168E-07	9.00818604639E-07
YGL212W	1.29301161646648E-06	1.495785740288E-06	1.16161076228094E-06	1.29354582565944E-06	1.27010739731832E-06	1.18423535630466E-06
YOR132W	3.869007006328E-06	4.162837512512E-06	3.5768949594624E-06	6.6805496561736E-06	7.0213123278336E-06	6.94804347144E-06
YLR378C	6.0387226231808E-05	5.963797507584E-05	5.4581662713312E-05	9.6667560873072E-05	9.7514433714432E-05	0.00010189475839088
YDR292C	3.48771460856696E-05	3.7205187413632E-05	3.18162726526248E-05	2.71660624702128E-05	2.78165922972576E-05	2.55720803313504E-05
YDR103W	8.1535998758058E-07	8.142026118408E-07	7.5087396090486E-07	6.1670173179186E-07	6.3923689543428E-07	6.3784387671147E-07
YML001W	4.593569200644E-05	0.0000489896397648	4.174671623148E-05	3.525878867508E-05	3.997870491312E-05	3.458435283396E-05
YBL005W	8.802939276E-08	8.160454512E-08	7.3403680194E-08	1.55311915698E-07	1.51610076864E-07	1.56609130806E-07
YKL009W	0.0000289687801653	0.00003039309378	2.531575639035E-05	0.0000230445279126	0.0000239557204674	0.0000236115722034
YKL010C	8.1928254152472E-06	8.991817432416E-06	7.9459593735132E-06	1.51036012054746E-05	1.39986576688608E-05	1.3284009043539E-05
YKL012W	1.470913105974E-06	1.744829180808E-06	1.3930851334005E-06	1.5026465992878E-06	1.5291049660668E-06	1.5552439792005E-06
YKL013C	9.238433818455E-06	9.869805704808E-06	8.2224046430433E-06	1.08916690374666E-05	1.1138047636176E-05	9.9683958350379E-06
YER100W	6.7958219822144E-08	6.975238536448E-08	6.1012670647968E-08	2.2566192513696E-08	2.3992441979136E-08	2.4434087355104E-08
YOR117W	5.8857883283208E-05	5.997034622208E-05	0.0000520343778897	4.6959736418244E-05	5.3574830658864E-05	4.846150961574E-05
YDR394W	8.0586115262424E-05	8.425031651568E-05	7.135834598397E-05	0.000115030837780074	0.000119706577565544	0.000116520666190956
YKL145W	0.00015263657343168	0.0001610915010432	0.0001399631827464	0.000195387890256	0.00019325795703552	0.00019022615046864
YPL057C	1.9604394141696E-07	2.0578663612416E-07	1.89165533566464E-07	1.8531389979648E-07	2.11466169427968E-07	1.75842888958464E-07
YOR153W	1.7095695602388E-05	0.0000177407940528	1.54331708263785E-05	5.6424701084895E-06	5.96991799872E-06	5.2010035898145E-06
YJR095W	1.7279316670446E-05	0.0000178528820904	1.6000229745522E-05	0.000305824444316541	0.000206195798208132	0.000257189201553501
YGL238W	3.70033320204328E-05	3.8914101454592E-05	3.47400562659444E-05	4.17870327379032E-05	4.27383129947136E-05	4.17166841979404E-05
YNR010W	1.683469025856E-06	1.823456613888E-06	1.476862096104E-06	2.8235399099184E-06	3.0355877091456E-06	2.8138479263136E-06
YNL001W	9.601205822208E-07	9.6648581568E-07	8.706796914816E-07	9.807256853856E-07	1.072846058592E-06	1.0153444428512E-06
YLR188W	3.3835966601778E-06	3.635407541304E-06	3.1858676872506E-06	0.0000059401440153	6.1649828992224E-06	5.6780684076996E-06
YPL270W	2.69554110436E-06	0.0000028239611232	2.40895754442E-06	5.01866712918E-06	5.23182531984E-06	5.05452447372E-06
YBR155W	1.77168259848384E-06	1.8621878600808E-06	1.61593760769903E-06	2.01693096198594E-06	1.983506077728E-06	2.03202946638657E-06
YKL092C	2.102939254461E-06	2.269057709688E-06	1.9841766876873E-06	3.7001470885227E-06	3.8397890111616E-06	3.7400101272378E-06
YBR117C	0.0000045349259109	0.000004529107044	4.309818507225E-06	1.1113808896575E-05	0.0000116710988625	1.1135269304775E-05
YBR252W	1.8161118812574E-05	1.863047537064E-05	1.5543387484569E-05	8.984653509303E-06	9.224867585988E-06	9.549754204032E-06
YLR175W	2.339506712192E-05	2.533838360704E-05	2.1297277504224E-05	2.6097748208928E-05	2.6601197189184E-05	2.6172162176448E-05
YKL091C	1.305996791484E-05	0.0000131818549296	1.215097454286E-05	6.105378610764E-05	6.070360277952E-05	0.0000592764283686
YDL215C	9.14044429089E-06	0.0000098547647814	8.1837682128675E-06	6.65145020189925E-05	6.849961259922E-05	6.43129694427825E-05
YOR327C	1.61719059264312E-06	1.6694598752832E-06	1.40357903115078E-06	3.7585046039805E-07	3.9726734698332E-07	3.8898777741912E-07
YOR184W	0.0003680225489556	0.000379089939816	0.0003272376689253	0.0003281417784414	0.0003486682447416	0.0003316804762124
YER009W	0.000323196315264	0.00031245209856	0.000267434186544	0.000354176092512	0.00036543801888	0.0003556448712
YER008C	5.000142157784E-06	5.672116159584E-06	4.9408773287472E-06	6.6018003858792E-06	7.1090260299696E-06	6.7644508735344E-06
YDL052C	2.3170544834064E-05	2.463261288432E-05	2.0769157898856E-05	3.3548503482324E-05	3.3684092342784E-05	3.2388168389148E-05
YHR165C	5.16622061507496E-06	5.96948375982E-06	4.88133214874424E-06	7.6247657344026E-06	8.21971448035668E-06	7.39369084088208E-06
YGR143W	3.7216889424432E-07	3.876351853248E-07	3.5945033377608E-07	2.4049641612672E-07	2.4268232882592E-07	2.2798014845652E-07
YNL243W	2.526243192512E-05	0.000026760438208	2.359865870208E-05	3.724190432208E-05	0.0000380541141408	3.624328700912E-05
YGR047C	5.088385592568E-06	5.28622911432E-06	4.6441426311072E-06	7.4138895244296E-06	8.2165600396512E-06	7.1429000697144E-06
YDL051W	3.0867712514496E-05	0.0000324233255808	0.0000276957417132	1.8186306123744E-05	2.0242596572352E-05	1.9164959326656E-05
YKL127W	5.6090767789264E-05	5.971640677184E-05	5.1091317028962E-05	6.2589596313636E-05	6.4108692354456E-05	6.314186580885E-05
YGR006W	1.4154102778744E-07	1.526513266208E-07	1.3392422157348E-07	3.1642637735988E-07	3.2409104763312E-07	2.6271940059948E-07
YGR007W	5.23906959407776E-06	5.962129403328E-06	5.04348762388464E-06	1.85464811082096E-06	2.2676885208768E-06	1.90293296162256E-06
YHL016C	1.14407070336E-07	9.7441763328E-08	9.85619085984E-08	1.5541852498848E-06	1.3556585323008E-06	1.6638398592192E-06
YDR258C	0.0001197045080704	0.0001227890048	0.0001069019078688	0.0002378522269728	0.0002658418882944	0.0002218633444192
YKL032C	1.962175815072E-05	2.0662192889856E-05	1.74487823898048E-05	2.5629692257152E-05	2.68597655576064E-05	2.46952000905408E-05
YKL205W	5.5935548698736E-06	5.42757541088E-06	5.1588959351832E-06	1.55776124471184E-05	1.55659819283808E-05	1.52118489372864E-05
YKL141W	9.29861576787E-06	0.0000093572194716	8.201370389355E-06	5.529477394584E-05	0.0000577561295025	0.0000545692504071
YML062C	5.63973311808E-06	0.0000058566324096	0.0000051091186185	5.10733895454E-06	5.18422702896E-06	5.03566903062E-06
YLR441C	0.001909347524497	0.002008220508	0.0017504869224465	0.0017035089069915	0.001844885240016	0.001753232287387
YBR248C	0.00010548986028468	0.0001133710814712	9.294782953257E-05	6.661021846572E-05	6.967456003908E-05	6.350540127444E-05
YLL011W	1.73632849820544E-05	0.0000187833245712	1.55525927449536E-05	1.106684625258E-05	1.20105943972416E-05	0.0000112586032386
YKR056W	1.3305818825208E-06	1.458875317536E-06	1.22944225517568E-06	1.23546804453072E-06	1.33989995778912E-06	1.21199414665056E-06
YBR170C	2.8816117655166E-06	3.233362711824E-06	2.6673878468142E-06	5.0671094539509E-06	5.1757444398888E-06	4.6460797410654E-06
YBR251W	3.51831595097E-06	3.668993712832E-06	3.2497062483384E-06	6.0362594663436E-06	6.43300726044E-06	5.630447514117E-06
YNL329C	9.956095079238E-07	9.8338249548E-07	9.028626146001E-07	2.0578117887558E-06	2.1388009830264E-06	2.0789775118728E-06
YEL002C	1.55239395003264E-05	1.8152173568256E-05	1.44498277448928E-05	2.16717934178304E-05	2.16871427740032E-05	1.78343295831168E-05
YDL095W	3.25869014469096E-05	3.392358433632E-05	2.99154700861632E-05	2.54471170515156E-05	2.70987537468816E-05	2.5206231095514E-05
YGL145W	4.3465627765794E-06	4.450106425128E-06	3.8828868205725E-06	4.2505433350263E-06	5.009273808162E-06	4.4983845532886E-06
YGL195W	0.00017559187376156	0.0001863475089168	0.00016353808980588	0.00021569756000508	0.00022210126541232	0.0002140087989736
YBL080C	2.42087232077028E-06	2.5400015973696E-06	2.3005937221812E-06	5.00907873998718E-06	5.27341766673024E-06	4.80430445154378E-06
YOR219C	7.4714188012884E-07	7.576641110808E-07	7.2296296782822E-07	2.01209099813379E-06	2.09192425944012E-06	2.01636813424473E-06
YOL069W	1.397142828924E-06	1.39977739916E-06	1.230938158257E-06	1.4226193390545E-06	1.543393869279E-06	1.29818178443425E-06
YNL076W	2.7620774924544E-07	3.228058885632E-07	2.6809181186688E-07	4.3688469785472E-07	4.5468747067392E-07	3.7642727899584E-07
YFR002W	0.0000351505360166	3.557118881904E-05	3.1741841451276E-05	4.496201643204E-05	4.764631592052E-05	4.6051774494816E-05
YKL143W	1.18370345381232E-06	1.3445939584896E-06	1.10299452224346E-06	3.5243463120138E-07	4.1190827140008E-07	4.2657223891296E-07
YDR404C	1.463090288798E-05	0.0000152173634312	1.418599388547E-05	3.080979949455E-05	3.211703186808E-05	3.059777004202E-05
YJL154C	4.4783045594226E-06	4.669327050528E-06	4.192900984755E-06	8.0869871392218E-06	8.1781535397888E-06	8.2358420307261E-06
YAL001C	1.9337922703704E-06	2.013123922656E-06	1.831443973722E-06	3.2331148032348E-06	3.1853078669808E-06	3.22382523936E-06
YMR125W	0.000051393154542	0.00005480679568	0.000046917844497	0.000077765815404	0.000079939888128	0.000076185013805
YHR041C	3.1660536253612E-06	3.407461423632E-06	3.021404551173E-06	1.7534130116994E-06	2.024706331356E-06	1.907277827602E-06
YKL140W	2.285421482549E-06	2.395351867272E-06	2.1047155032411E-06	3.9121633851687E-06	4.077970127376E-06	3.902317739814E-06
YGL208W	1.2497412196176E-06	1.2375155404416E-06	1.0783049033232E-06	1.39652318515104E-05	1.48087206723053E-05	1.40181575086829E-05
YPR163C	5.6326960305516E-05	6.672778450352E-05	5.2361827031376E-05	2.6983418013162E-05	3.0199518797592E-05	2.6591855797578E-05
YBL047C	2.62428384867616E-05	2.8257668074944E-05	2.42923435221654E-05	1.52382254057352E-05	1.72866138187248E-05	1.59492174567352E-05
YBL052C	3.837691239174E-07	3.59829236676E-07	3.353404889133E-07	3.534010566723E-07	3.862649109852E-07	3.435999759348E-07
YBL054W	1.14756887082048E-06	1.2390123852288E-06	1.14185010546144E-06	7.7565179609568E-07	8.1417853990656E-07	7.6644528684288E-07
YBL055C	3.1849733815344E-06	3.3019398527472E-06	2.86714062560376E-06	3.86717072536206E-06	4.3558934156388E-06	3.70232479711998E-06
YBL056W	1.4472682337304E-05	1.5269760285696E-05	1.32733968006888E-05	1.196299909242E-05	1.42476479917632E-05	1.19651846497128E-05
YBL057C	4.7365130293824E-06	0.0000049276958976	4.3419160477728E-06	7.2103630275936E-06	7.61739657504E-06	7.0096180828128E-06
YBL058W	9.5096301124104E-06	1.0295597139912E-05	8.6147464330953E-06	3.4016658387606E-06	3.710302666146E-06	2.9869933928546E-06
YBL059W	3.44778996565E-08	0.0000000337962744	3.3585047685E-08	2.2411003585275E-07	2.22301029915E-07	2.125400087185E-07
YBL061C	7.652933255968E-07	8.14760955008E-07	7.01799514416E-07	9.956136926736E-07	9.903170925648E-07	9.742556431608E-07
YBL064C	2.799101156025E-05	0.0000274162911708	2.522316712716E-05	0.000132339956625405	0.00013794364846944	0.00012051225582303
YBL066C	9.2144918165436E-07	9.87180413184E-07	8.671432412907E-07	3.64071254971176E-06	3.80258369514144E-06	3.58469153028204E-06
YKL188C	1.4528022875152E-08	1.536258918768E-08	1.2284472738924E-08	1.4010244647489E-07	1.3708759433292E-07	1.42648321616998E-07
YKL187C	3.802449672072E-07	0.0000004102941276	3.49482676545E-07	5.5165950392841E-06	5.607255388122E-06	5.9001321284199E-06
YKL186C	2.0285771246832E-07	2.0671803571328E-07	1.76522214160656E-07	1.05950418786576E-07	1.17002601276288E-07	9.7093023588288E-08
YKL179C	7.193361937725E-05	0.000076410251358	6.619079746035E-05	8.0786595656475E-05	0.0000870750505566	0.0000766061909283
YKL175W	1.3751920375164E-07	1.407104936832E-07	1.3251594770424E-07	7.135611923835E-08	8.468641243944E-08	7.987890712599E-08
YKL014C	2.14851046438272E-05	2.2370362680064E-05	1.96980831073872E-05	2.64116966316192E-05	2.7162727353888E-05	2.6849637327288E-05
YKL017C	1.08317471364744E-06	1.1947312288464E-06	9.8793210738996E-07	1.23994906412454E-06	1.29648396901032E-06	1.13668599663228E-06
YKL101W	4.8180351503232E-06	5.297544278208E-06	4.3586019099792E-06	2.8555115391504E-06	2.8138257261504E-06	2.7290534568336E-06
YKL099C	5.2101972746802E-07	5.791225094424E-07	4.8617091338904E-07	4.4433443116854E-07	4.7230117261668E-07	4.287981177711E-07
YKL100C	1.343207705742E-05	0.0000134997136596	1.2157284859335E-05	1.65428431306425E-05	1.760493990591E-05	1.59761647472175E-05
YKL107W	3.685408301949E-06	4.15773532944E-06	3.605310360234E-06	1.23923890045395E-05	1.2985498377126E-05	1.2752093978283E-05
YKL110C	9.5179425884568E-06	1.005726691536E-05	8.7040257330879E-06	6.9268070452734E-06	7.6291553315088E-06	7.0631121536529E-06
YDR099W	0.0024469206349356	0.002546755559712	0.002173352344371	0.0010519693952634	0.0013866123368448	0.0009991720666776
YFR019W	8.765818769307E-07	9.33243062892E-07	8.62707249999E-07	1.43958168282852E-06	1.32939079095084E-06	1.40345081075908E-06
YML028W	0.00072803522634048	0.0007384407012864	0.0006358466774448	0.00084616243079328	0.00094628200140288	0.00079000271916624
YNL197C	8.2867263177232E-06	8.477171645824E-06	7.447285430532E-06	7.7265870554592E-06	9.0235070070912E-06	7.5145567108656E-06
YER068W	3.171486767361E-06	3.313236801784E-06	2.8903054593312E-06	1.8889894615401E-06	2.197308243936E-06	1.9935894928004E-06
YDR244W	8.753663015559E-07	8.8157329722E-07	8.0791951885722E-07	5.889320854956E-07	5.8765213359468E-07	5.7611714537916E-07
YJR066W	7.3193519966744E-06	7.761787004048E-06	6.9641603955963E-06	1.09675233700056E-05	1.1062518702198E-05	1.05907195090948E-05
