fmol/mgCDW	Yu2020_ClimR1	Yu2020_ClimR2	Yu2020_CN30R1	Yu2020_CN30R2	Yu2020_CN50R1	Yu2020_CN50R2	Yu2020_CN115R1	Yu2020_CN115R2
YIL030C	49.4188324597001	53.5128406053976	53.473395573405	62.2343302665391	38.8685276788999	36.6677431491568	35.3118546543329	50.3408256026049
YDR443C	2.58176293921362	3.07409933494032	2.21573441950618	1.88695595872851	1.28951083503449	1.30719313535451	1.06650078975815	1.51011836962959
YPL232W	0.158213018138897	0.222537979553993	0.291033964666546	0.515257220759025	0.308810130088606	0.51365342069441	0.457468959607284	0.550223492756004
YMR183C	11.2394922819274	20.6998832878344	24.3472120808356	48.6499181002441	25.0055594356375	53.4918352291902	15.9422994393873	58.5388225950194
YLR250W	448.587297749099	652.695533303529	465.420858777014	479.213369926331	277.189708135895	334.185847722204	99.6765316367561	415.388995495614
YLR369W	144.66050693942	155.579444989858	109.163540996363	104.089918678714	61.2000599820953	67.6517893940534	65.1001961743358	81.0278085898358
YDR086C	4011.11089758647	5204.14160175589	5817.54413300252	8211.56409470958	5522.68171044936	4817.12229878208	3404.32069675025	6080.27538113622
YLR452C	5.85314595711395	6.10592181494839	12.2512543309883	15.8621503443323	10.0792868041649	7.8629822386135	9.41247963652977	10.1763356556029
YJL156C	7.21969535246824	11.2764424840063	9.35417546844126	12.1103907850779	6.17370428356644	6.08413063919837	3.02851323387533	7.60287977787638
YHR064C	6414.59231836913	9247.11803651206	6311.47108745726	7760.87751565675	4041.96808158511	4720.68648324563	2620.1827764636	6006.23366681059
YMR019W	1.58345534341606	2.44405324399261	1.23993990140168	1.11295493262881	2.45078064773477	0.62425292513296	1.65038674288311	0.901179605634859
YHR178W	12.2674765350856	12.2662649773373	11.7387613877376	10.5753414250303	6.2685132495546	6.18225466487187	8.57813174697626	8.51694808069014
YLR362W	3.05405729255132	2.95425400227157	2.35077757486359	2.58166656842844	1.86552838950058	1.79931332274063	3.46063853221971	2.29854758685897
YHR084W	12.2963067763013	12.6356794533878	13.3324306035844	12.9749341370534	7.84467459266241	7.2701410277958	5.40664733342067	9.12893858402058
YOR219C	29.6909050155463	26.3357554071272	18.5187311516853	17.1426049516771	9.33728889547717	8.55040033808926	11.3140982533903	11.0437589349954
YFL026W	335.23081739153	209.994721186278	511.26693821227	536.74374983347	298.005524968605	378.743978013772	444.207229028284	404.466305550429
YHL007C	21.1832242595409	19.520535922846	17.8363696722791	19.0177000569031	13.2720873661549	12.8836800497482	11.7359653076338	14.8311312319174
YLR389C	161.083920360264	187.532694292369	139.920395776354	144.643082529713	78.0736897935174	89.4085700299035	50.321424692685	106.065113430279
YJR117W	3134.31335161777	3243.53151560273	2351.17306710617	2141.705616689	1132.56284210137	1135.62331216676	945.307414396467	1445.3778325972
YOR212W	53.9626860416773	51.4571166171388	42.7364803559275	47.4262922850352	31.4504324097785	28.2391868614026	58.8905660936774	34.4890894100468
YDR103W	8.75625599429936	10.8492460195865	9.60335293389063	9.44112253624768	4.04188672608557	4.3685891820984	1.51702430200979	5.6875008388853
YCL032W	188.682937742836	236.443307432617	164.581500106323	160.905749147361	95.8395632780495	103.336391175563	50.0024437862557	128.307379767972
YKL209C	10.7519122672703	11.0938966835919	12.977420760168	12.7256275055652	6.62527642992065	6.98900906963545	5.92697935598308	7.76733960565996
YIL126W	96.1870491535701	123.385073450394	110.736529213202	119.661090355908	68.6531937043982	75.5599861990738	42.2009269891063	96.9977981553982
YOR027W	2228.72862802041	2396.25172237899	1209.83550032295	1222.81142605335	712.57217883569	755.726262798973	1022.50936929446	1023.39235836365
YLR150W	313.380292529843	264.295306420598	183.374979403066	145.078724636973	95.4831335355598	75.6831044340636	184.925281801702	110.0741113635
YMR125W	1076.91073066648	1338.21623108005	886.089845370825	877.872463931158	464.263117282558	500.609624714482	317.410558651093	628.738120652044
YHR006W	13.9036018548946	17.5302401312362	14.9468650471325	17.0818904933107	11.2646823210972	12.6316860530866	9.42022951416102	13.7210915751282
YJR130C	57.5499813588185	53.5570537306755	33.5620684874258	34.6224916555923	23.1774726916636	20.793042993182	31.3740322451466	27.237184244448
YGL184C	11.9412270732243	15.3760843502634	9.33169078489354	11.8128858260787	7.59583332753563	6.89193792240329	5.98026179383956	9.2418907639341
YGL022W	142.212471706936	145.850336162105	129.188816855679	137.314576465357	79.6476262736909	78.8113595650674	96.7241507547207	104.301019098289
YLR305C	73.8803505234585	80.7575281237716	61.9431585021066	62.9104548498648	36.7754875255362	37.8345663665878	33.9605640220063	49.7578282790284
YBL034C	40.6001083388428	48.4731284726589	40.7703985522717	38.5235671809577	22.2246026627696	22.4275670706488	13.9622598920216	30.7059778570206
YLR045C	60.0601855261864	70.9365747918685	69.6789701449753	73.3427967689989	35.4383158838539	45.9323776427068	31.2261740697341	61.8576043524766
YMR054W	92.3043437794431	110.309202579756	150.486101954772	195.280137337675	133.380799544588	120.137076189955	119.832881778577	157.439620038939
YGL169W	118.639887566111	155.584174940856	116.057522668692	117.865665905313	63.7774675033949	66.2748143606538	43.0121596289832	88.9079639315792
YPR086W	115.471866619687	124.721248107289	96.5933761716817	112.450603168731	65.621820791738	57.5399277085527	59.9595554378355	73.7760810655905
YMR039C	412.659439122592	403.108113578749	344.146584808522	296.203802590701	192.451756256824	178.863205024408	285.731157711948	241.395846070677
YDL084W	948.508911690515	1049.27002138966	1169.10296188805	1241.35345414848	782.139320289744	849.796819671776	893.552660865039	1077.35486892074
YIL162W	3382.69944857852	2926.29578548406	638.84890441686	552.451011107089	304.095330858905	280.109201820569	636.58182063537	332.959994616903
YJR007W	2144.72122318301	3109.47993630651	2671.06050537047	3514.56244247282	2136.85572104255	2322.41755002831	1358.99414308215	3091.08746560365
YPL237W	4599.96727661458	4598.56207368448	2997.55334135149	2714.0004228195	1516.05782792221	1337.87383819446	1595.33114473661	1635.23039157014
YBR294W	122.834452339097	94.5789273412038	74.8477109299555	65.6061602425362	30.3626870510061	29.1968525787423	50.7897589375213	38.4826514568675
YLR092W	1.35805914172757	0.852665064235747	1.39066104124247	2.84683612956721	2.11873565840265	2.25406844429538	2.50856233634524	2.47035011788131
YDR310C	5.0939416211394	4.90537882906611	3.15273464097285	2.94212983385764	1.21287759253632	1.47231695284635	1.19354574577677	1.66683077983628
YDR172W	703.550819493491	593.410051209912	441.128738993984	524.906665513894	346.868805328636	329.45192225722	565.190825354295	402.277495157216
YBR143C	927.919871142836	1000.56290013112	1080.33452034428	1435.02418833263	1001.78082541012	864.612612252414	1511.41047338251	1153.54922854515
YDR297W	6.14523756099715	6.88273179597801	8.35861655222897	10.8202241652756	5.89201534414241	6.12630884817479	4.79705226081048	6.65313312488917
YML052W	471.927293473611	466.702625977606	539.211061467367	612.186815136623	378.075481990311	341.759080777997	343.652221897612	455.782204111106
YBR111W-A	122.814032406371	130.307418499371	106.690878115671	151.469176760797	75.9253098525159	122.099583717169	86.409693000312	119.216813529487
YPL029W	5.31534410402782	4.51485209283552	2.90594587905797	2.04574254199446	1.17361075444324	1.24352900832643	1.42786474675408	1.43603666517283
YDR346C	61.5845756112046	51.574059785363	55.4030643105767	62.5050714081786	47.1890533073239	43.6390420285161	53.0957058198506	53.2749759319455
YPL032C	7.58734119123919	11.5684356840015	14.5505434125855	22.1416943692991	14.8315826338129	16.8391633968441	14.7956935387642	19.7763269356287
YHR181W	917.347424869104	979.639548581343	794.634423269199	736.465282811421	393.68990787378	425.698764170857	361.663216032703	528.297731025761
YDR320C	28.0330554677316	30.3993976549868	24.8731066041324	25.9554561008093	16.9745426838492	16.794703468527	16.511251746996	19.3812949114047
YGR002C	44.3638795701523	49.3433687708334	32.5296179736115	30.6448495421088	14.9217060200458	15.9658616241654	9.07594188000873	20.9995336131638
YBR231C	4.78295090768652	4.86322604233566	5.31150484162816	6.07738033226321	4.73161812108689	3.35866548548807	4.50777070871181	4.75553259075969
YAR042W	31.3903317050963	36.7756828017859	28.7495483544503	29.4417267302854	19.2135274581544	20.2682452015856	19.7440281023837	25.6732941529118
YPL016W	105.989589810323	117.627409108656	93.2731790281679	87.6307265975416	46.8834729239404	51.3291153691272	46.345831196411	67.9220135422937
YJL176C	223.716482544084	260.996706671082	234.059505307392	239.400929525766	143.804983282099	139.352593084752	120.304064471799	183.442326846546
YER111C	0.275032528352165	0.200649150828524	0.326248168872924	0.461699901700275	0.547863961025137	0.342639905126176	0.612129528300813	0.560327464478664
YLR182W	54.8465579612018	73.217337600077	74.7618438882342	86.3205513272219	48.4926212535431	61.6196489542939	30.675800000692	70.2750361111562
YMR149W	82.9217452638095	141.139796368268	254.390863014211	379.83896624633	244.735933165547	338.952922741926	304.905611638871	395.611871444642
YFL049W	84.5155749532851	88.2987629461611	55.99098582769	53.7585763756172	32.9933373672595	30.4899127746451	57.4434217822557	38.6175291360174
YDR334W	8.81569191731847	8.68625290957504	5.684672524811	4.78665523538065	2.6036037340902	2.54293641355486	3.17572098919273	3.20429890585588
YOR166C	12.4093969006451	14.0281636595659	10.4308613008605	10.6603234414593	6.61155053486686	6.44471757176552	7.18830913389751	8.63400673850102
YDR395W	652.382108561675	830.576488060847	478.124965990274	483.461106582926	263.580526018413	272.008920599322	131.239726728189	333.54714407669
YDR416W	35.5168161582414	36.5914307068984	33.1780530855103	35.2139008818385	20.0483571462562	19.9365299814833	19.7913595306886	25.8231741005726
YIL047C	17.0375934499116	17.307246227451	27.851913841406	27.1797384425104	20.5840209911175	19.0641651908342	30.2479513546298	23.5339067368313
YPL105C	54.6918918456149	56.4667845162847	44.5341137853121	43.7988091424087	25.5519300819245	25.3573237026961	20.4529804712554	32.5265439710045
YAL014C	35.2882186295323	50.0734817163992	60.3235855142616	83.5313059742252	48.5653822644465	63.4190823155973	29.880128195714	75.0546747900129
YDL063C	115.805995741473	138.433447532435	86.4651252948342	84.9281631115054	48.1781785715811	49.1453391084748	37.0288551563378	62.7306544863646
YCR030C	405.374912496685	390.998827758413	393.378849068744	355.337036243173	227.577724927349	237.448198156327	329.590061664892	291.532256026607
YGR274C	9.8956555875883	7.86188899258709	7.58029210158388	8.25655068716097	5.4943854482341	4.95890502019817	7.10618275389988	6.76264671965223
YDR167W	115.697722339491	164.213104790352	175.345890699777	248.447155382094	171.239127244367	163.434745121059	104.617446991031	210.998920639453
YML015C	85.2960967652343	114.122935424116	58.8039393486369	60.9345883658334	30.3589020633386	33.2479922981991	19.5111887628189	43.4333599156387
YDR145W	325.346567893277	320.840717866202	226.111902815409	193.423361573572	109.010424819557	106.566806638635	134.356957362607	140.425247244829
YML098W	109.10425616125	129.571633143173	104.880043868077	98.2080410773848	57.5242345869232	58.4836034092502	30.9078024014616	76.0377160147502
YPL129W	222.518912776451	228.676468061618	118.987439539569	177.596546530148	131.206476875738	130.496273967788	84.4705435783311	154.543404479558
YCR042C	15.0546748070525	18.6205677726311	13.2890114647509	13.1292412438108	8.39774039359444	8.86923964616693	6.01655689884676	11.2755651293642
YPL011C	0.681997776651918	1.60780515702856	1.15635673538361	2.01624929046231	1.48771041979178	1.36188042160652	1.97075362116532	1.70175564621828
YMR005W	101.238127880283	57.2394701536867	57.493514487625	51.3089380093158	13.7818541578071	28.2595954694511	19.3460977212042	25.0409305356922
YBR198C	40.5036624311511	51.9112232118159	45.4935036794836	76.4999763188365	40.2225273609716	35.7015508102914	26.3308411753387	48.7838252415841
YGL112C	246.035424280405	305.116941484953	220.298112589439	232.320991553231	124.383751413555	132.497907440681	96.342092823707	165.483205826649
YMR227C	53.2818650305026	51.16389872332	42.1840461734031	45.742344131542	28.2070915086852	24.7485580216306	35.5247438614257	33.6471669687793
YML114C	4.26550641224931	4.31107706385564	3.31797482628694	3.78704891666832	2.4935403275699	2.18303616810209	3.25229098988963	2.89922491342562
YMR236W	101.918009479225	100.968368324802	130.852293330269	178.007518031663	123.822775695655	135.335381892223	136.11465264274	171.925033841208
YJR046W	74.7890457228301	80.0879261016365	51.8408263358888	55.0536336983434	32.7143833521566	27.3859042455553	28.0219228413758	37.4252545548671
YPR048W	129.32876628998	123.100499360032	74.3863254118421	69.1194858026526	39.503406572434	36.2890295005562	48.7804967386157	50.8629986059425
YLR354C	49560.8963892974	57843.2901722395	32497.5953638851	34680.7773746496	19636.6505623197	21868.9280171761	17124.7657726814	28932.2582536606
YGR046W	63.5429921131025	58.5051030944974	54.3348317590896	48.0142563524532	22.6941367922557	22.8346034029621	32.7410448890444	24.6354292480342
YGL232W	375.706504230448	398.731305103108	316.494329934156	291.151132607082	174.501261641165	169.916427120961	150.684588617836	219.772145258249
YMR028W	20.2423135656123	22.0362968937463	17.5449584566291	16.0925339385475	9.17615762501999	9.96112630837914	5.70332982044631	13.1600542157518
YJL083W	1.1318351995262	0.435226316045435	0.515623534667505	0.658108340515713	0.778642741072352	0.637455922396444	2.9039744151125	0.945517954435615
YPR140W	80.1984394206397	81.8406381823252	74.373601935537	71.7048797052416	40.1004799807969	40.0188940499111	33.9989136309333	47.8415918913416
YPL128C	490.85162337101	517.211931723077	386.703761592165	358.05339247976	195.509664912503	198.966631260274	220.689395672598	252.500732234498
YBR150C	2.48633421640088	2.8543369729875	1.48863497893963	1.40317970158031	0.780207777062959	0.805749148249317	0.73394203312674	1.07865931311158
YEL048C	201.371778027169	269.712142687467	259.005956424824	274.998514084322	158.948480065143	166.827786481749	106.931210861866	222.543505635678
YOR086C	67.9579691678474	52.1779811800103	66.1866440065602	69.8273023037156	48.0492544347253	48.70334501221	73.4302218980152	48.630120663385
YNL087W	30.0818724687262	27.6236063072533	29.9018939410416	28.837589329686	16.7796006574337	15.8548744182859	27.611215537919	21.3336248842649
YML072C	92.8577147031239	70.6203787307021	77.834261564773	72.0867583027478	47.7423006743862	43.824887758549	99.1538241435489	57.1158428973099
YHR003C	71.0432344792785	69.8004578418483	68.9466461866599	65.7945606925052	38.8480024068043	38.0789157972527	33.9105576597272	47.3891142885853
YKL027W	184.089352447932	189.808024018904	184.12350932409	223.545754781198	154.620652275267	147.00714247269	168.223194007555	189.499454273275
YBR044C	25.2820388751471	24.9013549977235	16.6000230181496	15.0831907883336	8.00593496144661	8.53155989483274	10.4565728583481	10.1360869007375
YPL180W	13.2272887993689	11.4429887982539	8.65837454457626	9.7359545575094	6.79480357124419	7.13071561809946	12.5875741369145	8.99337513150131
YDR212W	2881.66938721106	3301.4577340189	2438.64688426115	2553.69371050663	1449.38251140723	1498.0065107162	1248.81139619229	1905.55239966104
YGR205W	95.5889250562902	92.9418840540352	74.5615033217074	102.940604630861	65.718760950276	61.0752121352756	87.9747049770653	63.6326184638502
YHR159W	0.628205017180943	1.9191196355049	1.34488266026654	2.20050704543737	0.703179136118649	3.40501137537542	0.45302917064259	2.33784738487341
YER071C	1.86367375718514	0.871224069975408	1.25765454000074	2.9159469528549	2.83023077027521	2.61051500929776	1.03236831584548	3.28914984093684
