r_3056	s_3470[ce]	s_3449[ce]
r_3057	s_3472[ce]	s_3449[ce]
r_3058	s_3478[ce]	s_3449[ce]
r_3059	s_3449[ce]	s_3480[ce]
r_3060	s_3482[ce]	s_3449[ce]
r_3061	s_3484[ce]	s_3449[ce]
r_3062	s_3449[ce]	s_3486[ce]
r_3063	s_3449[ce]	s_3487[ce]
r_3064	s_3488[ce]	s_3449[ce]
r_3065	s_3449[ce]	s_3489[ce]
r_3066	s_3449[ce]	s_3479[ce]
r_3067	s_3449[ce]	s_3481[ce]
r_3068	s_3483[ce]	s_3449[ce]
r_3069	s_3485[ce]	s_3449[ce]
r_3070	s_3323[ce]	s_3449[ce]
r_3071	s_3326[ce]	s_3449[ce]
r_3072	s_3328[ce]	s_3449[ce]
r_3073	s_3449[ce]	s_3330[ce]
r_3074	s_3449[ce]	s_3332[ce]
r_3075	s_3449[ce]	s_3334[ce]
r_3076	s_3449[ce]	s_3336[ce]
r_3077	s_3449[ce]	s_3338[ce]
r_3078	s_3491[ce]	s_3449[ce]
r_3079	s_3449[ce]	s_3492[ce]
r_3080	s_3449[ce]	s_3493[ce]
r_3081	s_3494[ce]	s_3449[ce]
r_3082	s_3496[c]	s_0803[c]
r_3083	s_3499[c]	s_0803[c]
r_3084	s_0803[c]	s_3501[c]
r_3085	s_0803[c]	s_3503[c]
r_3086	s_3505[c]	s_0803[c]
r_3087	s_0803[c]	s_3507[c]
r_3088	s_0803[c]	s_3509[c]
r_3089	s_0803[c]	s_3511[c]
r_3090	s_3400[n]	s_0808[n]
r_3091	s_0808[n]	s_3401[n]
r_3092	s_0808[n]	s_3402[n]
r_3093	s_0808[n]	s_3403[n]
r_3094	s_0808[n]	s_3404[n]
r_3095	s_3405[n]	s_0808[n]
r_3096	s_0808[n]	s_3406[n]
r_3097	s_0808[n]	s_3407[n]
r_3098	s_3227[mm]	s_3226[mm]
r_3099	s_3229[mm]	s_3226[mm]
r_3100	s_3230[mm]	s_3226[mm]
r_3101	s_3231[mm]	s_3226[mm]
r_3102	s_3232[mm]	s_3226[mm]
r_3103	s_3233[mm]	s_3226[mm]
r_3104	s_0793[ce]	s_3448[ce]	s_3449[ce]
r_3105	s_3452[ce]	s_0793[ce]	s_3449[ce]
r_3106	s_3454[ce]	s_0793[ce]	s_3449[ce]
r_3107	s_3456[ce]	s_0793[ce]	s_3449[ce]
r_3108	s_0793[ce]	s_3449[ce]	s_3458[ce]
r_3109	s_3460[ce]	s_0793[ce]	s_3449[ce]
r_3110	s_0793[ce]	s_3449[ce]	s_3461[ce]
r_3111	s_0793[ce]	s_3449[ce]	s_3462[ce]
r_3112	s_3449[ce]	s_3535[ce]
r_3113	s_3449[ce]	s_3537[ce]
r_3114	s_3538[ce]	s_3449[ce]
r_3115	s_3539[ce]	s_3449[ce]
r_3116	s_3449[ce]	s_3540[ce]
r_3117	s_3541[ce]	s_3449[ce]
r_3118	s_3449[ce]	s_3542[ce]
r_3119	s_3449[ce]	s_3543[ce]
r_3120	s_3544[c]	s_0803[c]
r_3121	s_3546[c]	s_0803[c]
r_3122	s_0803[c]	s_3548[c]
r_3123	s_0803[c]	s_3550[c]
r_3124	s_0803[c]	s_3552[c]
r_3125	s_0803[c]	s_3554[c]
r_3126	s_0803[c]	s_3556[c]
r_3127	s_0803[c]	s_3558[c]
r_3128	s_3560[erm]	s_2808[erm]
r_3129	s_3561[erm]	s_2808[erm]
r_3130	s_3562[erm]	s_2808[erm]
r_3131	s_3563[erm]	s_2808[erm]
r_3132	s_3564[erm]	s_2808[erm]
r_3133	s_3565[erm]	s_2808[erm]
r_3134	s_3566[erm]	s_2808[erm]
r_3135	s_2808[erm]	s_3567[erm]
r_3136	s_2994[gm]	s_3568[gm]
r_3137	s_3569[gm]	s_2994[gm]
r_3138	s_2994[gm]	s_3570[gm]
r_3139	s_3571[gm]	s_2994[gm]
r_3140	s_3572[gm]	s_2994[gm]
r_3141	s_2994[gm]	s_3573[gm]
r_3142	s_2994[gm]	s_3574[gm]
r_3143	s_3575[gm]	s_2994[gm]
r_3144	s_3325[ce]	s_3449[ce]
r_3145	s_3327[ce]	s_3449[ce]
r_3146	s_3449[ce]	s_3329[ce]
r_3147	s_3449[ce]	s_3331[ce]
r_3148	s_3333[ce]	s_3449[ce]
r_3149	s_3449[ce]	s_3335[ce]
r_3150	s_3337[ce]	s_3449[ce]
r_3151	s_3339[ce]	s_3449[ce]
r_3152	s_0803[c]	s_3576[c]
r_3153	s_3577[c]	s_0803[c]
r_3154	s_0803[c]	s_3578[c]
r_3155	s_3579[c]	s_0803[c]
r_3156	s_3580[c]	s_0803[c]
r_3157	s_3581[c]	s_0803[c]
r_3158	s_0803[c]	s_3582[c]
r_3159	s_3583[c]	s_0803[c]
r_3160	s_2808[erm]	s_3584[erm]
r_3161	s_3585[erm]	s_2808[erm]
r_3162	s_3586[erm]	s_2808[erm]
r_3163	s_3587[erm]	s_2808[erm]
r_3164	s_3588[erm]	s_2808[erm]
r_3165	s_3589[erm]	s_2808[erm]
r_3166	s_2808[erm]	s_3590[erm]
r_3167	s_2808[erm]	s_3591[erm]
r_3168	s_3361[gm]	s_2994[gm]
r_3169	s_3363[gm]	s_2994[gm]
r_3170	s_3365[gm]	s_2994[gm]
r_3171	s_3367[gm]	s_2994[gm]
r_3172	s_3369[gm]	s_2994[gm]
r_3173	s_3371[gm]	s_2994[gm]
r_3174	s_2994[gm]	s_3373[gm]
r_3175	s_2994[gm]	s_3375[gm]
r_3176	s_3592[ce]	s_3449[ce]
r_3177	s_3593[ce]	s_3449[ce]
r_3178	s_3449[ce]	s_3594[ce]
r_3179	s_3595[ce]	s_3449[ce]
r_3180	s_3449[ce]	s_3596[ce]
r_3181	s_3597[ce]	s_3449[ce]
r_3182	s_3598[ce]	s_3449[ce]
r_3183	s_3599[ce]	s_3449[ce]
r_3184	s_3600[c]	s_0803[c]
r_3185	s_3601[c]	s_0803[c]
r_3186	s_0803[c]	s_3602[c]
r_3187	s_3603[c]	s_0803[c]
r_3188	s_0803[c]	s_3604[c]
r_3189	s_0803[c]	s_3605[c]
r_3190	s_3606[c]	s_0803[c]
r_3191	s_0803[c]	s_3607[c]
r_3192	s_3449[ce]	s_3408[ce]
r_3193	s_3409[ce]	s_3449[ce]
r_3194	s_3449[ce]	s_3410[ce]
r_3195	s_3449[ce]	s_3411[ce]
r_3196	s_3412[ce]	s_3449[ce]
r_3197	s_3413[ce]	s_3449[ce]
r_3198	s_3449[ce]	s_3414[ce]
r_3199	s_3415[ce]	s_3449[ce]
r_3200	s_3496[c]	s_0803[c]
r_3201	s_3499[c]	s_0803[c]
r_3202	s_0803[c]	s_3501[c]
r_3203	s_0803[c]	s_3503[c]
r_3204	s_3505[c]	s_0803[c]
r_3205	s_0803[c]	s_3507[c]
r_3206	s_0803[c]	s_3509[c]
r_3207	s_0803[c]	s_3511[c]
r_3208	s_2808[erm]	s_3608[erm]
r_3209	s_2808[erm]	s_3609[erm]
r_3210	s_3610[erm]	s_2808[erm]
r_3211	s_2808[erm]	s_3611[erm]
r_3212	s_3612[erm]	s_2808[erm]
r_3213	s_2808[erm]	s_3613[erm]
r_3214	s_3614[erm]	s_2808[erm]
r_3215	s_3615[erm]	s_2808[erm]
r_3216	s_3416[vm]	s_2976[vm]
r_3217	s_3417[vm]	s_2976[vm]
r_3218	s_2976[vm]	s_3418[vm]
r_3219	s_3419[vm]	s_2976[vm]
r_3220	s_2976[vm]	s_3420[vm]
r_3221	s_3421[vm]	s_2976[vm]
r_3222	s_2976[vm]	s_3422[vm]
r_3223	s_3423[vm]	s_2976[vm]
r_3224	s_2976[vm]	s_3616[vm]
r_3225	s_2976[vm]	s_3617[vm]
r_3226	s_3618[vm]	s_2976[vm]
r_3227	s_3619[vm]	s_2976[vm]
r_3228	s_3620[vm]	s_2976[vm]
r_3229	s_3621[vm]	s_2976[vm]
r_3230	s_3622[vm]	s_2976[vm]
r_3231	s_3623[vm]	s_2976[vm]
r_3232	s_3624[gm]	s_2994[gm]
r_3233	s_3625[gm]	s_2994[gm]
r_3234	s_3626[gm]	s_2994[gm]
r_3235	s_2994[gm]	s_3627[gm]
r_3236	s_2994[gm]	s_3628[gm]
r_3237	s_2994[gm]	s_3629[gm]
r_3238	s_2994[gm]	s_3630[gm]
r_3239	s_3631[gm]	s_2994[gm]
r_3240	s_3632[c]	s_0803[c]
r_3241	s_0803[c]	s_3634[c]
r_3242	s_0803[c]	s_3636[c]
r_3243	s_0803[c]	s_3638[c]
r_3244	s_2976[vm]	s_3640[vm]
r_3245	s_3642[vm]	s_2976[vm]
r_3246	s_3644[vm]	s_2976[vm]
r_3247	s_2976[vm]	s_3646[vm]
r_3248	s_3648[gm]	s_2994[gm]
r_3249	s_2994[gm]	s_3650[gm]
r_3250	s_3652[gm]	s_2994[gm]
r_3251	s_3654[gm]	s_2994[gm]
r_3252	s_3657[lp]	s_3656[lp]
r_3253	s_3657[lp]	s_3658[lp]
r_3254	s_3657[lp]	s_3659[lp]
r_3255	s_3657[lp]	s_3661[lp]
r_3256	s_3657[lp]	s_3662[lp]
r_3257	s_3657[lp]	s_3663[lp]
r_3258	s_3664[lp]	s_3657[lp]
r_3259	s_3657[lp]	s_3666[lp]
r_3260	s_3657[lp]	s_3667[lp]
r_3261	s_3668[lp]	s_3657[lp]
r_3262	s_3669[ce]	s_3449[ce]
r_3263	s_3449[ce]	s_3670[ce]
r_3264	s_3044[lp]	s_3657[lp]
r_3265	s_3657[lp]	s_3059[lp]
r_3266	s_3657[lp]	s_3067[lp]
r_3267	s_3075[lp]	s_3657[lp]
r_3268	s_3048[lp]	s_3657[lp]
r_3269	s_3061[lp]	s_3657[lp]
r_3270	s_3657[lp]	s_3069[lp]
r_3271	s_3657[lp]	s_3077[lp]
r_3272	s_3657[lp]	s_3052[lp]
r_3273	s_3657[lp]	s_3063[lp]
r_3274	s_3071[lp]	s_3657[lp]
r_3275	s_3657[lp]	s_3079[lp]
r_3276	s_3056[lp]	s_3657[lp]
r_3277	s_3657[lp]	s_3065[lp]
r_3278	s_3657[lp]	s_3073[lp]
r_3279	s_3081[lp]	s_3657[lp]
r_3280	s_3657[lp]	s_3046[lp]
r_3281	s_3060[lp]	s_3657[lp]
r_3282	s_3657[lp]	s_3068[lp]
r_3283	s_3076[lp]	s_3657[lp]
r_3284	s_3050[lp]	s_3657[lp]
r_3285	s_3062[lp]	s_3657[lp]
r_3286	s_3657[lp]	s_3070[lp]
r_3287	s_3657[lp]	s_3078[lp]
r_3288	s_3054[lp]	s_3657[lp]
r_3289	s_3657[lp]	s_3064[lp]
r_3290	s_3657[lp]	s_3072[lp]
r_3291	s_3080[lp]	s_3657[lp]
r_3292	s_3657[lp]	s_3058[lp]
r_3293	s_3657[lp]	s_3066[lp]
r_3294	s_3657[lp]	s_3074[lp]
r_3295	s_3082[lp]	s_3657[lp]
r_3296	s_3657[lp]	s_3043[lp]
r_3297	s_3047[lp]	s_3657[lp]
r_3298	s_3657[lp]	s_3051[lp]
r_3299	s_3657[lp]	s_3055[lp]
r_3300	s_3045[lp]	s_3657[lp]
r_3301	s_3049[lp]	s_3657[lp]
r_3302	s_3053[lp]	s_3657[lp]
r_3303	s_3057[lp]	s_3657[lp]
r_3304	s_0807[m]	s_3675[m]
r_3305	s_0807[m]	s_3678[m]
r_3306	s_0807[m]	s_3680[m]
r_3307	s_0807[m]	s_3682[m]
r_3308	s_3671[lp]	s_3657[lp]
r_3309	s_3657[lp]	s_3672[lp]
r_3310	s_3673[lp]	s_3657[lp]
r_3311	s_3657[lp]	s_3674[lp]
r_3312	s_2853[lp]	s_3685[lp]
r_3313	s_2853[lp]	s_3687[lp]
r_3314	s_2853[lp]	s_3689[lp]
r_3315	s_2853[lp]	s_3691[lp]
r_3316	s_3693[lp]	s_3657[lp]
r_3317	s_3695[lp]	s_3657[lp]
r_3318	s_3697[lp]	s_3657[lp]
r_3319	s_3699[lp]	s_3657[lp]
r_3320	s_3657[lp]	s_3701[lp]
r_3321	s_3657[lp]	s_3702[lp]
r_3322	s_3703[lp]	s_3657[lp]
r_3323	s_3704[lp]	s_3657[lp]
r_3324	s_3657[lp]	s_3705[lp]
r_3325	s_3706[lp]	s_3657[lp]
r_3326	s_3657[lp]	s_3707[lp]
r_3327	s_3708[lp]	s_3657[lp]
r_3328	s_3657[lp]	s_3686[lp]
r_3329	s_3688[lp]	s_3657[lp]
r_3330	s_3657[lp]	s_3690[lp]
r_3331	s_3657[lp]	s_3692[lp]
r_4039_f	s_1464[m]	s_0365[m]
r_4042	s_3715[e]	s_0805[e]
r_4045	s_0803[c]	s_1556[c]
r_0964	s_0434[c]	s_0803[c]	s_0750[c]
r_1028	s_0434[c]	s_0803[c]	s_1473[c]
r_1085	s_0434[c]	s_0794[c]	s_0803[c]
r_1086	s_0434[c]	s_0794[c]	s_0803[c]
r_1096_f	s_0029[e]
r_1097_f	s_0035[c]
r_1098	s_0172[c]
r_1099_f	s_0180[c]	s_0177[m]
r_1100_f	s_0212[c]
r_1101	s_0736[e]	s_0796[e]
r_1102	s_0796[e]	s_0316[e]
r_1103_f	s_0320[e]
r_1104_f	s_0354[e]	s_0796[e]
r_1106_f	s_0362[c]
r_1107	s_0685[c]
r_1108	s_0796[e]	s_0384[e]
r_1109	s_0387[e]	s_0796[e]
r_1110_f	s_0394[c]	s_0437[m]
r_1111	s_0434[c]	s_0801[p]	s_0399[p]
r_1112_f	s_0180[c]	s_0524[m]
r_1113	s_0406[e]
r_1114	s_0408[e]
r_1115_f	s_0420[e]
r_1116	s_0434[c]	s_0801[p]	s_0426[p]
r_1118	s_0975[m]	s_0991[c]
r_1119	s_0796[e]	s_0452[e]
r_1120	s_0023[m]	s_1235[c]
r_1121_f	s_0487[er]
r_1122_f	s_0490[er]
r_1123_f	s_0493[er]
r_1124_f	s_0496[er]
r_1125	s_0513[e]	s_0796[e]
r_1126_f	s_0522[c]	s_0068[m]
r_1127_f	s_0522[c]	s_1361[m]
r_1128_f	s_0522[c]	s_0941[m]
r_1129	s_0529[c]
r_1130	s_0794[c]	s_0539[c]	s_0528[m]
r_1131	s_0794[c]	s_0539[c]	s_0528[m]
r_1132	s_0796[e]	s_0544[e]
r_1133	s_0546[e]	s_0796[e]
r_1134	s_0796[e]	s_0554[e]
r_1135	s_0559[e]	s_0796[e]
r_1136_f	s_0026[e]	s_0796[e]
r_1137	s_0794[c]	s_0025[c]
r_1138_f	s_1401[m]	s_0025[c]
r_1139	s_0572[e]	s_0796[e]
r_1146_f	s_0659[e]
r_1147_f	s_0668[e]
r_1148_f	s_0665[ce]
r_1149_f	s_0684[e]
r_1151	s_0690[m]
r_1161_f	s_0702[e]
r_1162_f	s_0699[ce]
r_1164_f	s_0720[e]
r_1165	s_0743[c]	s_0783[g]
r_1166	s_0565[e]
r_1167	s_0751[e]
r_1168_f	s_0750[c]
r_1169_f	s_0080[e]
r_1170_f	s_1435[e]
r_1171	s_0766[e]	s_0796[e]
r_1172	s_0765[c]
r_1173_f	s_1004[e]	s_0796[e]
r_1174	s_0773[c]
r_1175	s_0785[c]	s_0794[c]	s_0741[m]
r_1176_f	s_0788[e]	s_0796[e]
r_1177	s_1154[e]	s_0796[e]
r_1178	s_0925[e]
r_1179	s_0924[c]
r_1180	s_0927[c]
r_1181	s_0935[c]
r_1182_f	s_0943[c]
r_1183_f	s_0956[e]	s_0796[e]
r_1184_f	s_0966[e]	s_0796[e]
r_1185	s_0802[v]	s_0965[c]
r_1186_f	s_0796[e]	s_0970[e]
r_1187	s_0802[v]	s_0969[c]
r_1188	s_0802[v]	s_0972[v]
r_1189	s_0802[v]	s_0977[v]
r_1190_f	s_0974[e]	s_0796[e]
r_1191_f	s_0022[e]
r_1192_f	s_0982[e]	s_0796[e]
r_1193	s_0802[v]	s_0985[v]
r_1194	s_0991[c]
r_1195	s_0802[v]	s_0996[v]
r_1196_f	s_0992[e]	s_0796[e]
r_1197	s_0802[v]	s_0999[c]
r_1198	s_0802[v]	s_1002[v]
r_1199_f	s_1000[e]	s_0796[e]
r_1200	s_0802[v]	s_1006[c]
r_1201_f	s_1007[e]	s_0796[e]
r_1202_f	s_1019[v]
r_1203	s_0802[v]	s_1016[c]
r_1204	s_0802[v]	s_1019[v]
r_1205_f	s_0796[e]	s_1017[e]
r_1206_f	s_0063[c]
r_1207	s_0796[e]	s_0064[e]
r_1208_f	s_1024[v]
r_1209	s_0802[v]	s_1021[c]
r_1210	s_0802[v]	s_1024[v]
r_1211_f	s_1022[e]	s_0796[e]
r_1212	s_0802[v]	s_1025[c]
r_1213_f	s_0796[e]	s_1026[e]
r_1214_f	s_0796[e]	s_1030[e]
r_1215_f	s_0796[e]	s_1033[e]
r_1216_f	s_1036[e]	s_0796[e]
r_1217_f	s_0796[e]	s_1041[e]
r_1218_f	s_1046[e]	s_0796[e]
r_1219_f	s_1049[e]	s_0796[e]
r_1220_f	s_1055[v]
r_1221	s_0802[v]	s_1051[c]
r_1222	s_0802[v]	s_1055[v]
r_1223_f	s_0796[e]	s_1052[e]
r_1224_f	s_0796[e]	s_1057[e]
r_1225_f	s_1061[e]
r_1226	s_1326[m]	s_0066[c]
r_1227	s_1106[e]	s_0796[e]
r_1228	s_1185[c]
r_1229	s_1198[c]
r_1230	s_0585[m]	s_1198[c]
r_1231	s_1198[c]	s_0424[m]
r_1232	s_1198[c]	s_0616[m]
r_1235_f	s_1220[e]
r_1236_f	s_1449[c]
r_1237	s_0794[c]	s_1268[m]
r_1238_f	s_0796[e]	s_1267[e]
r_1239	s_0794[c]	s_1271[c]
r_1241_f	s_0796[e]	s_0032[e]
r_1242_f	s_1311[c]
r_1243	s_1316[c]
r_1244_f	s_1324[e]	s_0796[e]
r_1245	s_1322[c]	s_0794[c]
r_1249_f	s_1374[e]	s_0796[e]
r_1250	s_1389[c]
r_1251_f	s_0794[c]	s_1390[e]
r_1252_f	s_0802[v]	s_1389[c]
r_1253_f	s_1397[e]	s_0796[e]
r_1254_f	s_1400[e]	s_0796[e]
r_1255	s_1418[e]	s_0796[e]
r_1256_f	s_1416[c]
r_1257	s_1425[e]	s_0796[e]
r_1258_f	s_1437[c]	s_0796[e]
r_1259	s_1439[c]
r_1260_f	s_0794[c]	s_1440[e]
r_1261_f	s_0802[v]	s_1439[c]
r_1262_f	s_1443[e]	s_0794[c]
r_1263_f	s_0802[v]	s_1442[c]
r_1264	s_1458[c]	s_1326[m]
r_1265	s_1458[c]	s_0727[m]
r_1266	s_1468[e]
r_1267	s_1469[c]
r_1268_f	s_1471[c]
r_1269	s_1475[c]
r_1270	s_0796[e]	s_1490[e]
r_1271	s_1541[c]
r_1272	s_1551[e]	s_0796[e]
r_1273_f	s_1553[e]	s_0796[e]
r_1274	s_1557[e]	s_0796[e]
r_1275	s_1547[m]	s_0794[c]	s_0716[m]	s_1559[c]
r_1276	s_1547[m]	s_0794[c]	s_1559[c]
r_1277_f	s_0805[e]
r_1278_f	s_1571[e]
r_1657	s_0794[c]	s_0965[c]
r_2034	s_1399[c]	s_0794[c]
r_2079_f	s_0794[c]	s_1520[c]
r_2132	s_0182[m]	s_0066[c]
r_2219	s_0434[c]	s_0803[c]	s_1073[c]
r_2220	s_0434[c]	s_0803[c]	s_1176[c]
r_2221	s_0434[c]	s_0803[c]	s_1302[c]
r_2222	s_0434[c]	s_2877[c]	s_0803[c]
r_2223	s_0434[c]	s_0803[c]	s_1454[c]
r_2224	s_0434[c]	s_0803[c]	s_1262[c]
r_2225	s_0434[c]	s_2878[c]	s_0803[c]
r_2226	s_0434[c]	s_0803[c]	s_2880[c]
r_2227	s_0434[c]	s_0803[c]	s_1479[c]
r_2228	s_0434[c]	s_0803[c]	s_0816[c]
r_3348	s_3358[gm]	s_1117[g]
r_3349	s_1117[g]	s_3362[gm]
r_3350	s_3364[gm]	s_1117[g]
r_3351	s_1117[g]	s_3366[gm]
r_3352	s_3368[gm]	s_1117[g]
r_3353	s_3370[gm]	s_1117[g]
r_3354	s_1117[g]	s_3372[gm]
r_3355	s_3374[gm]	s_1117[g]
r_3356	s_3358[gm]	s_1120[g]
r_3357	s_3362[gm]	s_1120[g]
r_3358	s_3364[gm]	s_1120[g]
r_3359	s_3366[gm]	s_1120[g]
r_3360	s_3368[gm]	s_1120[g]
r_3361	s_3370[gm]	s_1120[g]
r_3362	s_3372[gm]	s_1120[g]
r_3363	s_3374[gm]	s_1120[g]
r_3364	s_3358[gm]	s_1129[g]
r_3365	s_1129[g]	s_3362[gm]
r_3366	s_3364[gm]	s_1129[g]
r_3367	s_1129[g]	s_3366[gm]
r_3368	s_1129[g]	s_3368[gm]
r_3369	s_3370[gm]	s_1129[g]
r_3370	s_1129[g]	s_3372[gm]
r_3371	s_1129[g]	s_3374[gm]
r_3372	s_3358[gm]	s_1132[g]
r_3373	s_1132[g]	s_3362[gm]
r_3374	s_3364[gm]	s_1132[g]
r_3375	s_1132[g]	s_3366[gm]
r_3376	s_3368[gm]	s_1132[g]
r_3377	s_3370[gm]	s_1132[g]
r_3378	s_1132[g]	s_3372[gm]
r_3379	s_3374[gm]	s_1132[g]
r_3380	s_3358[gm]	s_1123[g]
r_3381	s_1123[g]	s_3362[gm]
r_3382	s_3364[gm]	s_1123[g]
r_3383	s_1123[g]	s_3366[gm]
r_3384	s_3368[gm]	s_1123[g]
r_3385	s_3370[gm]	s_1123[g]
r_3386	s_1123[g]	s_3372[gm]
r_3387	s_3374[gm]	s_1123[g]
r_3388	s_3358[gm]	s_1126[g]
r_3389	s_1126[g]	s_3362[gm]
r_3390	s_3364[gm]	s_1126[g]
r_3391	s_1126[g]	s_3366[gm]
r_3392	s_1126[g]	s_3368[gm]
r_3393	s_3370[gm]	s_1126[g]
r_3394	s_1126[g]	s_3372[gm]
r_3395	s_1126[g]	s_3374[gm]
r_3396	s_3358[gm]	s_1135[g]
r_3397	s_1135[g]	s_3362[gm]
r_3398	s_3364[gm]	s_1135[g]
r_3399	s_1135[g]	s_3366[gm]
r_3400	s_1135[g]	s_3368[gm]
r_3401	s_3370[gm]	s_1135[g]
r_3402	s_1135[g]	s_3372[gm]
r_3403	s_1135[g]	s_3374[gm]
r_3404	s_3358[gm]	s_1138[g]
r_3405	s_1138[g]	s_3362[gm]
r_3406	s_3364[gm]	s_1138[g]
r_3407	s_1138[g]	s_3366[gm]
r_3408	s_1138[g]	s_3368[gm]
r_3409	s_3370[gm]	s_1138[g]
r_3410	s_1138[g]	s_3372[gm]
r_3411	s_1138[g]	s_3374[gm]
r_3412	s_3358[gm]	s_1141[g]
r_3413	s_1141[g]	s_3362[gm]
r_3414	s_3364[gm]	s_1141[g]
r_3415	s_1141[g]	s_3366[gm]
r_3416	s_1141[g]	s_3368[gm]
r_3417	s_3370[gm]	s_1141[g]
r_3418	s_1141[g]	s_3372[gm]
r_3419	s_1141[g]	s_3374[gm]
r_3420	s_3358[gm]	s_1144[g]
r_3421	s_1144[g]	s_3362[gm]
r_3422	s_3364[gm]	s_1144[g]
r_3423	s_1144[g]	s_3366[gm]
r_3424	s_3368[gm]	s_1144[g]
r_3425	s_3370[gm]	s_1144[g]
r_3426	s_1144[g]	s_3372[gm]
r_3427	s_3374[gm]	s_1144[g]
r_3428	s_3358[gm]	s_0476[g]
r_3429	s_0476[g]	s_3362[gm]
r_3430	s_3364[gm]	s_0476[g]
r_3431	s_0476[g]	s_3366[gm]
r_3432	s_0476[g]	s_3368[gm]
r_3433	s_3370[gm]	s_0476[g]
r_3434	s_0476[g]	s_3372[gm]
r_3435	s_0476[g]	s_3374[gm]
r_3436	s_3358[gm]	s_0479[g]
r_3437	s_0479[g]	s_3362[gm]
r_3438	s_3364[gm]	s_0479[g]
r_3439	s_0479[g]	s_3366[gm]
r_3440	s_0479[g]	s_3368[gm]
r_3441	s_3370[gm]	s_0479[g]
r_3442	s_0479[g]	s_3372[gm]
r_3443	s_0479[g]	s_3374[gm]
r_3444	s_3358[gm]	s_0488[g]
r_3445	s_3362[gm]	s_0488[g]
r_3446	s_3364[gm]	s_0488[g]
r_3447	s_3366[gm]	s_0488[g]
r_3448	s_3368[gm]	s_0488[g]
r_3449	s_3370[gm]	s_0488[g]
r_3450	s_3372[gm]	s_0488[g]
r_3451	s_3374[gm]	s_0488[g]
r_3452	s_3358[gm]	s_0491[g]
r_3453	s_0491[g]	s_3362[gm]
r_3454	s_3364[gm]	s_0491[g]
r_3455	s_0491[g]	s_3366[gm]
r_3456	s_0491[g]	s_3368[gm]
r_3457	s_3370[gm]	s_0491[g]
r_3458	s_0491[g]	s_3372[gm]
r_3459	s_0491[g]	s_3374[gm]
r_3460	s_3358[gm]	s_0482[g]
r_3461	s_3362[gm]	s_0482[g]
r_3462	s_3364[gm]	s_0482[g]
r_3463	s_3366[gm]	s_0482[g]
r_3464	s_3368[gm]	s_0482[g]
r_3465	s_3370[gm]	s_0482[g]
r_3466	s_3372[gm]	s_0482[g]
r_3467	s_3374[gm]	s_0482[g]
r_3468	s_3358[gm]	s_0485[g]
r_3469	s_0485[g]	s_3362[gm]
r_3470	s_3364[gm]	s_0485[g]
r_3471	s_0485[g]	s_3366[gm]
r_3472	s_0485[g]	s_3368[gm]
r_3473	s_3370[gm]	s_0485[g]
r_3474	s_0485[g]	s_3372[gm]
r_3475	s_0485[g]	s_3374[gm]
r_3476	s_3358[gm]	s_0494[g]
r_3477	s_0494[g]	s_3362[gm]
r_3478	s_3364[gm]	s_0494[g]
r_3479	s_0494[g]	s_3366[gm]
r_3480	s_0494[g]	s_3368[gm]
r_3481	s_3370[gm]	s_0494[g]
r_3482	s_0494[g]	s_3372[gm]
r_3483	s_0494[g]	s_3374[gm]
r_3484	s_3358[gm]	s_0497[g]
r_3485	s_0497[g]	s_3362[gm]
r_3486	s_3364[gm]	s_0497[g]
r_3487	s_0497[g]	s_3366[gm]
r_3488	s_0497[g]	s_3368[gm]
r_3489	s_3370[gm]	s_0497[g]
r_3490	s_0497[g]	s_3372[gm]
r_3491	s_0497[g]	s_3374[gm]
r_3492	s_3358[gm]	s_0500[g]
r_3493	s_0500[g]	s_3362[gm]
r_3494	s_3364[gm]	s_0500[g]
r_3495	s_0500[g]	s_3366[gm]
r_3496	s_3368[gm]	s_0500[g]
r_3497	s_3370[gm]	s_0500[g]
r_3498	s_0500[g]	s_3372[gm]
r_3499	s_3374[gm]	s_0500[g]
r_3500	s_3358[gm]	s_0503[g]
r_3501	s_0503[g]	s_3362[gm]
r_3502	s_3364[gm]	s_0503[g]
r_3503	s_0503[g]	s_3366[gm]
r_3504	s_3368[gm]	s_0503[g]
r_3505	s_3370[gm]	s_0503[g]
r_3506	s_0503[g]	s_3372[gm]
r_3507	s_3374[gm]	s_0503[g]
r_1449	s_0907[g]
r_1450	s_0910[g]
r_1451	s_0913[g]
r_1452	s_0916[g]
r_1453	s_0895[g]
r_1454	s_0898[g]
r_1455	s_0901[g]
r_1456	s_0904[g]
r_1457	s_0919[g]
r_1458	s_0922[g]
r_1479	s_0862[g]
r_1480	s_0865[g]
r_1481	s_0874[g]
r_1482	s_0877[g]
r_1483	s_0868[g]
r_1484	s_0871[g]
r_1485	s_0880[g]
r_1486	s_0883[g]
r_1487	s_0886[g]
r_1488	s_0889[g]
r_1509	s_1129[g]
r_1510	s_1132[g]
r_1511	s_1135[g]
r_1512	s_1138[g]
r_1513	s_1117[g]
r_1514	s_1120[g]
r_1515	s_1123[g]
r_1516	s_1126[g]
r_1517	s_1141[g]
r_1518	s_1144[g]
r_3963	s_3545[c]
r_3964	s_3547[c]
r_3965	s_3549[c]
r_3966	s_3551[c]
r_3967	s_3553[c]
r_3968	s_3555[c]
r_3969	s_3557[c]
r_3970	s_3559[c]
r_3971	s_3443[erm]
r_3972	s_3442[erm]
r_3975	s_1286[c]
